2 -0,5850025 -0,4671383 0,9011514 159,495635986328 549,711059570313 2 -0,5653976 -0,1589029 0,8703465 160,282257080078 369,473052978516 2 -0,5349932 0,138021 0,822947 160,857330322266 182,484039306641 1 -0,5402322 0,2504051 0,8344551 161,202728271484 111,568206787109 1 -0,5708011 -0,02948473 0,7672155 112,905670166016 292,798797607422 2 -0,5889398 -0,07806621 0,952805 174,386352539063 315,655883789063 2 -0,5369776 0,1753648 0,8231415 159,41780090332 158,231170654297 2 -0,5382695 0,2807937 0,7957483 146,748428344727 83,1608963012695 1 -0,4390247 0,1315265 0,8055677 218,527008056641 184,769668579102 2 -0,51572 -0,06516799 0,8111076 169,933837890625 314,86328125 2 -0,5923294 -0,3106009 0,8756791 145,653259277344 461,74267578125 2 -0,6219576 -0,3956181 0,9073573 139,587020874023 505,519958496094 1 -0,632628 -0,4629051 0,8707306 118,341613769531 557,457763671875 1 -0,5122954 -0,7476031 0,9301652 211,459655761719 704,466979980469 1 -0,67608 -0,7847046 1,177213 192,639190673828 629,555236816406 1 -0,628868 -0,8215003 1,067646 186,869644165039 685,95263671875 2 -0,5021346 -0,4434309 0,8777782 202,203887939453 542,050048828125 1 -0,697225 -0,6710615 0,8774886 80,0604400634766 685,379821777344 1 -0,4281326 -0,6968815 0,9588268 267,090545654297 661,445556640625 1 -0,4978192 -0,6996793 0,8463711 194,050338745117 717,45556640625 2 -0,5441079 0,06591006 0,8371215 160,698150634766 230,025268554688 1 -0,5478301 0,3565553 0,7705209 128,338531494141 23,7582550048828 1 -0,5358696 0,2856844 0,7561379 130,850128173828 69,6660079956055 2 -0,6342928 -0,4699282 0,9160991 135,441345214844 547,098999023438 2 -0,6110541 -0,362339 0,9417999 158,421234130859 477,707397460938 
2 -0,5850025 -0,4671383 0,9011514 159,495635986328 549,711059570313 2 -0,5653976 -0,1589029 0,8703465 160,282257080078 369,473052978516 2 -0,5349932 0,138021 0,822947 160,857330322266 182,484039306641 1 -0,5402322 0,2504051 0,8344551 161,202728271484 111,568206787109 1 -0,5708011 -0,02948473 0,7672155 112,905670166016 292,798797607422 2 -0,5889398 -0,07806621 0,952805 174,386352539063 315,655883789063 2 -0,5369776 0,1753648 0,8231415 159,41780090332 158,231170654297 2 -0,5382695 0,2807937 0,7957483 146,748428344727 83,1608963012695 1 -0,4390247 0,1315265 0,8055677 218,527008056641 184,769668579102 2 -0,51572 -0,06516799 0,8111076 169,933837890625 314,86328125 2 -0,5923294 -0,3106009 0,8756791 145,653259277344 461,74267578125 2 -0,6219576 -0,3956181 0,9073573 139,587020874023 505,519958496094 1 -0,632628 -0,4629051 0,8707306 118,341613769531 557,457763671875 1 -0,5122954 -0,7476031 0,9301652 211,459655761719 704,466979980469 1 -0,67608 -0,7847046 1,177213 192,639190673828 629,555236816406 1 -0,628868 -0,8215003 1,067646 186,869644165039 685,95263671875 2 -0,5021346 -0,4434309 0,8777782 202,203887939453 542,050048828125 1 -0,697225 -0,6710615 0,8774886 80,0604400634766 685,379821777344 1 -0,4281326 -0,6968815 0,9588268 267,090545654297 661,445556640625 1 -0,4978192 -0,6996793 0,8463711 194,050338745117 717,45556640625 2 -0,5441079 0,06591006 0,8371215 160,698150634766 230,025268554688 1 -0,5478301 0,3565553 0,7705209 128,338531494141 23,7582550048828 1 -0,5358696 0,2856844 0,7561379 130,850128173828 69,6660079956055 2 -0,6342928 -0,4699282 0,9160991 135,441345214844 547,098999023438 2 -0,6110541 -0,362339 0,9417999 158,421234130859 477,707397460938 
2 -0,5850025 -0,4671383 0,9011514 159,495635986328 549,711059570313 2 -0,5653976 -0,1589029 0,8703465 160,282257080078 369,473052978516 2 -0,5349932 0,138021 0,822947 160,857330322266 182,484039306641 1 -0,5402322 0,2504051 0,8344551 161,202728271484 111,568206787109 1 -0,5708011 -0,02948473 0,7672155 112,905670166016 292,798797607422 2 -0,5889398 -0,07806621 0,952805 174,386352539063 315,655883789063 2 -0,5369776 0,1753648 0,8231415 159,41780090332 158,231170654297 2 -0,5382695 0,2807937 0,7957483 146,748428344727 83,1608963012695 1 -0,4390247 0,1315265 0,8055677 218,527008056641 184,769668579102 2 -0,51572 -0,06516799 0,8111076 169,933837890625 314,86328125 2 -0,5923294 -0,3106009 0,8756791 145,653259277344 461,74267578125 2 -0,6219576 -0,3956181 0,9073573 139,587020874023 505,519958496094 1 -0,632628 -0,4629051 0,8707306 118,341613769531 557,457763671875 1 -0,5122954 -0,7476031 0,9301652 211,459655761719 704,466979980469 1 -0,67608 -0,7847046 1,177213 192,639190673828 629,555236816406 1 -0,628868 -0,8215003 1,067646 186,869644165039 685,95263671875 2 -0,5021346 -0,4434309 0,8777782 202,203887939453 542,050048828125 1 -0,697225 -0,6710615 0,8774886 80,0604400634766 685,379821777344 1 -0,4281326 -0,6968815 0,9588268 267,090545654297 661,445556640625 1 -0,4978192 -0,6996793 0,8463711 194,050338745117 717,45556640625 2 -0,5441079 0,06591006 0,8371215 160,698150634766 230,025268554688 1 -0,5478301 0,3565553 0,7705209 128,338531494141 23,7582550048828 1 -0,5358696 0,2856844 0,7561379 130,850128173828 69,6660079956055 2 -0,6342928 -0,4699282 0,9160991 135,441345214844 547,098999023438 2 -0,6110541 -0,362339 0,9417999 158,421234130859 477,707397460938 
2 -0,5850025 -0,4671383 0,9011514 159,495635986328 549,711059570313 2 -0,5653976 -0,1589029 0,8703465 160,282257080078 369,473052978516 2 -0,5349932 0,138021 0,822947 160,857330322266 182,484039306641 1 -0,5402322 0,2504051 0,8344551 161,202728271484 111,568206787109 1 -0,5708011 -0,02948473 0,7672155 112,905670166016 292,798797607422 2 -0,5889398 -0,07806621 0,952805 174,386352539063 315,655883789063 2 -0,5369776 0,1753648 0,8231415 159,41780090332 158,231170654297 2 -0,5382695 0,2807937 0,7957483 146,748428344727 83,1608963012695 1 -0,4390247 0,1315265 0,8055677 218,527008056641 184,769668579102 2 -0,51572 -0,06516799 0,8111076 169,933837890625 314,86328125 2 -0,5923294 -0,3106009 0,8756791 145,653259277344 461,74267578125 2 -0,6219576 -0,3956181 0,9073573 139,587020874023 505,519958496094 1 -0,632628 -0,4629051 0,8707306 118,341613769531 557,457763671875 1 -0,5122954 -0,7476031 0,9301652 211,459655761719 704,466979980469 1 -0,67608 -0,7847046 1,177213 192,639190673828 629,555236816406 1 -0,628868 -0,8215003 1,067646 186,869644165039 685,95263671875 2 -0,5021346 -0,4434309 0,8777782 202,203887939453 542,050048828125 1 -0,697225 -0,6710615 0,8774886 80,0604400634766 685,379821777344 1 -0,4281326 -0,6968815 0,9588268 267,090545654297 661,445556640625 1 -0,4978192 -0,6996793 0,8463711 194,050338745117 717,45556640625 2 -0,5441079 0,06591006 0,8371215 160,698150634766 230,025268554688 1 -0,5478301 0,3565553 0,7705209 128,338531494141 23,7582550048828 1 -0,5358696 0,2856844 0,7561379 130,850128173828 69,6660079956055 2 -0,6342928 -0,4699282 0,9160991 135,441345214844 547,098999023438 2 -0,6110541 -0,362339 0,9417999 158,421234130859 477,707397460938 
2 0,09457734 0,09646301 3,444659 497,734710693359 255,478164672852 2 0,1149851 0,3847396 3,403948 500,956420898438 210,381713867188 2 0,134548 0,6665505 3,351727 504,222808837891 164,791595458984 2 0,1175273 0,7870732 3,347294 501,460540771484 145,521392822266 2 -0,02808738 0,5508031 3,378944 478,543304443359 183,965469360352 2 -0,0868528 0,3431017 3,463948 469,627960205078 217,953674316406 2 -0,0984144 0,1394345 3,442171 467,976165771484 249,005142211914 2 -0,09531311 0,07419309 3,42596 468,474761962891 258,995727539063 2 0,2542248 0,5409125 3,312392 523,844909667969 183,583740234375 2 0,3502678 0,3293362 3,348426 538,704895019531 217,963455200195 2 0,3814556 0,1304273 3,30529 544,696655273438 249,154205322266 2 0,3669978 0,05495483 3,288232 542,784973144531 261,220367431641 2 0,03168931 0,09838776 3,426224 488,119689941406 255,151428222656 2 0,03069351 -0,2155809 3,454903 488,097839355469 303,437896728516 2 0,02728473 -0,5282329 3,515003 487,585845947266 350,030334472656 2 0,005529808 -0,5752242 3,397159 484,656219482422 360,151885986328 2 0,1555744 0,09268793 3,396962 507,579193115234 255,807006835938 2 0,1853074 -0,2180111 3,405627 512,36474609375 304,162719726563 2 0,1931868 -0,5469127 3,453953 513,295166015625 354,164794921875 2 0,1699033 -0,5936609 3,336195 510,977081298828 364,578338623047 2 0,1297647 0,5970435 3,366882 503,395629882813 176,239135742188 2 -0,1065171 0,01186009 3,430941 466,800842285156 268,650634765625 2 -0,05457061 0,06613818 3,409379 474,788696289063 260,159637451172 2 0,3743741 -0,007734568 3,296828 543,844116210938 271,313751220703 2 0,3579131 0,06021471 3,242667 542,246215820313 260,239929199219 
2 0,09457734 0,09646301 3,444659 497,734710693359 255,478164672852 2 0,1149851 0,3847396 3,403948 500,956420898438 210,381713867188 2 0,134548 0,6665505 3,351727 504,222808837891 164,791595458984 2 0,1175273 0,7870732 3,347294 501,460540771484 145,521392822266 2 -0,02808738 0,5508031 3,378944 478,543304443359 183,965469360352 2 -0,0868528 0,3431017 3,463948 469,627960205078 217,953674316406 2 -0,0984144 0,1394345 3,442171 467,976165771484 249,005142211914 2 -0,09531311 0,07419309 3,42596 468,474761962891 258,995727539063 2 0,2542248 0,5409125 3,312392 523,844909667969 183,583740234375 2 0,3502678 0,3293362 3,348426 538,704895019531 217,963455200195 2 0,3814556 0,1304273 3,30529 544,696655273438 249,154205322266 2 0,3669978 0,05495483 3,288232 542,784973144531 261,220367431641 2 0,03168931 0,09838776 3,426224 488,119689941406 255,151428222656 2 0,03069351 -0,2155809 3,454903 488,097839355469 303,437896728516 2 0,02728473 -0,5282329 3,515003 487,585845947266 350,030334472656 2 0,005529808 -0,5752242 3,397159 484,656219482422 360,151885986328 2 0,1555744 0,09268793 3,396962 507,579193115234 255,807006835938 2 0,1853074 -0,2180111 3,405627 512,36474609375 304,162719726563 2 0,1931868 -0,5469127 3,453953 513,295166015625 354,164794921875 2 0,1699033 -0,5936609 3,336195 510,977081298828 364,578338623047 2 0,1297647 0,5970435 3,366882 503,395629882813 176,239135742188 2 -0,1065171 0,01186009 3,430941 466,800842285156 268,650634765625 2 -0,05457061 0,06613818 3,409379 474,788696289063 260,159637451172 2 0,3743741 -0,007734568 3,296828 543,844116210938 271,313751220703 2 0,3579131 0,06021471 3,242667 542,246215820313 260,239929199219 
2 0,09457734 0,09646301 3,444659 497,734710693359 255,478164672852 2 0,1149851 0,3847396 3,403948 500,956420898438 210,381713867188 2 0,134548 0,6665505 3,351727 504,222808837891 164,791595458984 2 0,1175273 0,7870732 3,347294 501,460540771484 145,521392822266 2 -0,02808738 0,5508031 3,378944 478,543304443359 183,965469360352 2 -0,0868528 0,3431017 3,463948 469,627960205078 217,953674316406 2 -0,0984144 0,1394345 3,442171 467,976165771484 249,005142211914 2 -0,09531311 0,07419309 3,42596 468,474761962891 258,995727539063 2 0,2542248 0,5409125 3,312392 523,844909667969 183,583740234375 2 0,3502678 0,3293362 3,348426 538,704895019531 217,963455200195 2 0,3814556 0,1304273 3,30529 544,696655273438 249,154205322266 2 0,3669978 0,05495483 3,288232 542,784973144531 261,220367431641 2 0,03168931 0,09838776 3,426224 488,119689941406 255,151428222656 2 0,03069351 -0,2155809 3,454903 488,097839355469 303,437896728516 2 0,02728473 -0,5282329 3,515003 487,585845947266 350,030334472656 2 0,005529808 -0,5752242 3,397159 484,656219482422 360,151885986328 2 0,1555744 0,09268793 3,396962 507,579193115234 255,807006835938 2 0,1853074 -0,2180111 3,405627 512,36474609375 304,162719726563 2 0,1931868 -0,5469127 3,453953 513,295166015625 354,164794921875 2 0,1699033 -0,5936609 3,336195 510,977081298828 364,578338623047 2 0,1297647 0,5970435 3,366882 503,395629882813 176,239135742188 2 -0,1065171 0,01186009 3,430941 466,800842285156 268,650634765625 2 -0,05457061 0,06613818 3,409379 474,788696289063 260,159637451172 2 0,3743741 -0,007734568 3,296828 543,844116210938 271,313751220703 2 0,3579131 0,06021471 3,242667 542,246215820313 260,239929199219 
2 0,09457734 0,09646301 3,444659 497,734710693359 255,478164672852 2 0,1149851 0,3847396 3,403948 500,956420898438 210,381713867188 2 0,134548 0,6665505 3,351727 504,222808837891 164,791595458984 2 0,1175273 0,7870732 3,347294 501,460540771484 145,521392822266 2 -0,02808738 0,5508031 3,378944 478,543304443359 183,965469360352 2 -0,0868528 0,3431017 3,463948 469,627960205078 217,953674316406 2 -0,0984144 0,1394345 3,442171 467,976165771484 249,005142211914 2 -0,09531311 0,07419309 3,42596 468,474761962891 258,995727539063 2 0,2542248 0,5409125 3,312392 523,844909667969 183,583740234375 2 0,3502678 0,3293362 3,348426 538,704895019531 217,963455200195 2 0,3814556 0,1304273 3,30529 544,696655273438 249,154205322266 2 0,3669978 0,05495483 3,288232 542,784973144531 261,220367431641 2 0,03168931 0,09838776 3,426224 488,119689941406 255,151428222656 2 0,03069351 -0,2155809 3,454903 488,097839355469 303,437896728516 2 0,02728473 -0,5282329 3,515003 487,585845947266 350,030334472656 2 0,005529808 -0,5752242 3,397159 484,656219482422 360,151885986328 2 0,1555744 0,09268793 3,396962 507,579193115234 255,807006835938 2 0,1853074 -0,2180111 3,405627 512,36474609375 304,162719726563 2 0,1931868 -0,5469127 3,453953 513,295166015625 354,164794921875 2 0,1699033 -0,5936609 3,336195 510,977081298828 364,578338623047 2 0,1297647 0,5970435 3,366882 503,395629882813 176,239135742188 2 -0,1065171 0,01186009 3,430941 466,800842285156 268,650634765625 2 -0,05457061 0,06613818 3,409379 474,788696289063 260,159637451172 2 0,3743741 -0,007734568 3,296828 543,844116210938 271,313751220703 2 0,3579131 0,06021471 3,242667 542,246215820313 260,239929199219 
2 0,08412638 0,09871493 3,442909 496,134490966797 255,132415771484 2 0,09531472 0,3846523 3,405128 497,883056640625 210,431884765625 2 0,1050558 0,6640618 3,356687 499,519195556641 165,365112304688 2 0,09122001 0,7826992 3,350542 497,271118164063 146,357467651367 2 -0,05927069 0,5573974 3,386053 473,642883300781 183,136260986328 2 -0,1460411 0,3579556 3,467485 460,563049316406 215,778991699219 2 -0,2350353 0,1816116 3,415292 446,657531738281 242,396026611328 2 -0,2727555 0,1140491 3,378068 440,472747802734 252,72119140625 2 0,2271213 0,5476062 3,320295 519,392150878906 182,743057250977 2 0,3298559 0,3373627 3,349329 535,448364257813 216,724349975586 2 0,386337 0,1635302 3,257768 546,480895996094 243,454299926758 2 0,3975538 0,07473674 3,211515 549,433349609375 257,708862304688 2 0,0210397 0,09901463 3,422602 486,482543945313 255,046859741211 2 0,02223777 -0,2032165 3,471082 486,735961914063 301,403137207031 2 0,02319466 -0,5221671 3,527449 486,922515869141 348,840576171875 2 0,001994004 -0,5691326 3,409393 484,067443847656 358,884704589844 2 0,1455074 0,09653322 3,397157 506,002655029297 255,216354370117 2 0,1696444 -0,2127826 3,42597 509,715026855469 303,166717529297 2 0,1897472 -0,5287112 3,462973 512,655578613281 351,161560058594 2 0,1670139 -0,5755389 3,344985 510,411163330078 361,458770751953 2 0,1027678 0,5951585 3,37083 499,114166259766 176,66796875 2 -0,3032292 0,05483761 3,363695 435,563995361328 262,00244140625 2 -0,2854227 0,07064679 3,388 438,625 259,574798583984 2 0,4191661 0,03449502 3,182975 553,734436035156 264,274688720703 2 0,42008 0,07506597 3,18475 553,810180664063 257,526550292969 
2 0,08412638 0,09871493 3,442909 496,134490966797 255,132415771484 2 0,09531472 0,3846523 3,405128 497,883056640625 210,431884765625 2 0,1050558 0,6640618 3,356687 499,519195556641 165,365112304688 2 0,09122001 0,7826992 3,350542 497,271118164063 146,357467651367 2 -0,05927069 0,5573974 3,386053 473,642883300781 183,136260986328 2 -0,1460411 0,3579556 3,467485 460,563049316406 215,778991699219 2 -0,2350353 0,1816116 3,415292 446,657531738281 242,396026611328 2 -0,2727555 0,1140491 3,378068 440,472747802734 252,72119140625 2 0,2271213 0,5476062 3,320295 519,392150878906 182,743057250977 2 0,3298559 0,3373627 3,349329 535,448364257813 216,724349975586 2 0,386337 0,1635302 3,257768 546,480895996094 243,454299926758 2 0,3975538 0,07473674 3,211515 549,433349609375 257,708862304688 2 0,0210397 0,09901463 3,422602 486,482543945313 255,046859741211 2 0,02223777 -0,2032165 3,471082 486,735961914063 301,403137207031 2 0,02319466 -0,5221671 3,527449 486,922515869141 348,840576171875 2 0,001994004 -0,5691326 3,409393 484,067443847656 358,884704589844 2 0,1455074 0,09653322 3,397157 506,002655029297 255,216354370117 2 0,1696444 -0,2127826 3,42597 509,715026855469 303,166717529297 2 0,1897472 -0,5287112 3,462973 512,655578613281 351,161560058594 2 0,1670139 -0,5755389 3,344985 510,411163330078 361,458770751953 2 0,1027678 0,5951585 3,37083 499,114166259766 176,66796875 2 -0,3032292 0,05483761 3,363695 435,563995361328 262,00244140625 2 -0,2854227 0,07064679 3,388 438,625 259,574798583984 2 0,4191661 0,03449502 3,182975 553,734436035156 264,274688720703 2 0,42008 0,07506597 3,18475 553,810180664063 257,526550292969 
2 0,07974281 0,09223517 3,44222 495,468353271484 256,130615234375 2 0,08794469 0,377454 3,400628 496,769287109375 211,481216430664 2 0,09465119 0,6558995 3,347644 497,942687988281 166,384811401367 2 0,07328276 0,7712598 3,335038 494,529235839844 147,617874145508 2 -0,06673296 0,5458629 3,387109 472,484069824219 184,977615356445 2 -0,1021476 0,3246958 3,453497 467,276397705078 220,633422851563 2 -0,118404 0,09308906 3,419973 464,865936279297 256,065612792969 2 -0,1188013 0,05013881 3,396573 464,767822265625 262,669738769531 2 0,2196333 0,5349496 3,309998 518,340087890625 184,506622314453 2 0,2834316 0,3103062 3,34295 528,217895507813 220,954040527344 2 0,2953511 0,1265244 3,295334 531,050659179688 249,793838500977 2 0,28421 0,04950161 3,257995 529,940185546875 262,096069335938 2 0,01750296 0,09233977 3,423371 485,937255859375 256,086608886719 2 0,02114976 -0,2053822 3,466643 486,586059570313 301,774841308594 2 0,0235993 -0,5174066 3,523507 486,993347167969 348,21142578125 2 -0,0009670164 -0,5648529 3,406591 483,610656738281 358,293731689453 2 0,1403136 0,09026675 3,3949 505,216796875 256,188812255859 2 0,1748189 -0,2186003 3,42887 510,490509033203 304,033721923828 2 0,1918394 -0,5299183 3,46167 512,9912109375 351,375152587891 2 0,1657236 -0,5771773 3,34483 510,209411621094 361,724029541016 2 0,09310383 0,5872357 3,362979 497,652069091797 177,707717895508 2 -0,1396746 -0,006443162 3,402078 461,574035644531 271,514251708984 2 -0,07886817 0,05449797 3,405111 471,012084960938 261,978302001953 2 0,2832435 -0,007229032 3,253405 529,905334472656 271,325134277344 2 0,266972 0,009272629 3,2576 527,172485351563 268,654266357422 
2 0,07591715 0,09243333 3,439368 494,895050048828 256,091369628906 2 0,08453881 0,3772904 3,397619 496,2568359375 211,457290649414 2 0,09222779 0,6555696 3,34473 497,578308105469 166,34831237793 2 0,06331988 0,7710304 3,32948 492,973510742188 147,456726074219 2 -0,07162512 0,5461444 3,386312 471,716430664063 184,916931152344 2 -0,1040728 0,3240163 3,451381 466,976196289063 220,708801269531 2 -0,1192737 0,1213088 3,421859 464,714172363281 251,702651977539 2 -0,1202941 0,05912184 3,395191 464,523132324219 261,265441894531 2 0,2128502 0,534035 3,304671 517,321411132813 184,520660400391 2 0,2790042 0,3101287 3,33784 527,595764160156 220,910339355469 2 0,2901846 0,128743 3,282304 530,436279296875 249,358337402344 2 0,2751118 0,0465831 3,249521 528,600524902344 262,558441162109 2 0,01447759 0,09265009 3,421891 485,472686767578 256,034851074219 2 0,01861994 -0,2067221 3,461838 486,215423583984 302,025604248047 2 0,02292565 -0,5177702 3,521755 486,898010253906 348,305572509766 2 -0,003135096 -0,5651482 3,405241 483,276489257813 358,376525878906 2 0,1357749 0,09037577 3,390461 504,546112060547 256,156951904297 2 0,1734872 -0,2212527 3,429194 510,283081054688 304,441558837891 2 0,1913831 -0,5313177 3,462396 512,914367675781 351,572906494141 2 0,1637713 -0,5785024 3,34596 509,889129638672 361,904968261719 2 0,09040777 0,586951 3,360036 497,246246337891 177,673538208008 2 -0,1334699 -0,01495127 3,40233 462,54931640625 272,834503173828 2 -0,08163775 0,04500901 3,391556 470,570129394531 263,429809570313 2 0,2707117 -0,007599617 3,238347 528,108154296875 271,401275634766 2 0,252066 0,03382314 3,244667 524,923950195313 264,651123046875 
2 0,07329787 0,09143907 3,437521 494,502410888672 256,239105224609 2 0,08244626 0,3765965 3,395923 495,941101074219 211,537902832031 2 0,09078815 0,6552246 3,343323 497,359558105469 166,360412597656 2 0,05882525 0,7712535 3,328326 492,2626953125 147,381774902344 2 -0,07560094 0,5453222 3,384978 471,092376708984 185,015151977539 2 -0,1059825 0,3229578 3,450202 466,680572509766 220,855987548828 2 -0,1217409 0,1276861 3,418788 464,316802978516 250,698944091797 2 -0,1198244 0,06368649 3,396224 464,596130371094 260,555450439453 2 0,2089186 0,5334594 3,302581 516,717102050781 184,562072753906 2 0,2762104 0,3098629 3,335603 527,186950683594 220,921798706055 2 0,2870923 0,1286245 3,281491 529,950256347656 249,375 2 0,2708902 0,04738615 3,25137 527,880859375 262,435760498047 2 0,01117702 0,09132246 3,419709 484,968444824219 256,234100341797 2 0,01752935 -0,2062993 3,460008 486,053863525391 301,978485107422 2 0,01928359 -0,5182054 3,520787 486,352935791016 348,395629882813 2 -0,006962202 -0,5655262 3,404307 482,682708740234 358,462951660156 2 0,1338798 0,08971633 3,389026 504,262512207031 256,255615234375 2 0,1647362 -0,2087152 3,422681 508,984710693359 302,572631835938 2 0,1912161 -0,530671 3,463512 512,876098632813 351,447845458984 2 0,1633883 -0,5778109 3,347108 509,815979003906 361,764312744141 2 0,08880287 0,5865182 3,358543 497,002899169922 177,701965332031 2 -0,1404199 -0,007033063 3,390479 461,41162109375 271,610900878906 2 -0,08367407 0,05297086 3,390417 470,24365234375 262,184448242188 2 0,2709652 -0,007603717 3,241148 528,103759765625 271,40087890625 2 0,2804091 0,005692156 3,2486 529,513305664063 269,221435546875 
2 0,06901145 0,09103546 3,435525 493,852233886719 256,296661376953 2 0,07703194 0,3753914 3,393468 495,110717773438 211,68798828125 2 0,08438307 0,6532015 3,340468 496,362762451172 166,598159790039 2 0,05325242 0,7691506 3,324836 491,392822265625 147,593078613281 2 -0,0798671 0,5450246 3,384598 470,423217773438 185,055389404297 2 -0,1101381 0,3221153 3,448382 466,037353515625 220,962554931641 2 -0,1235935 0,1277402 3,415173 464,017547607422 250,671157836914 2 -0,121153 0,06465778 3,391935 464,374237060547 260,392272949219 2 0,2029213 0,5317022 3,300078 515,785766601563 184,78466796875 2 0,2724145 0,3088311 3,333266 526,620178222656 221,054473876953 2 0,2836454 0,1313615 3,281934 529,383666992188 248,938903808594 2 0,2667609 0,04710045 3,255911 527,134765625 262,4970703125 2 0,007751389 0,09104222 3,418614 484,440277099609 256,275787353516 2 0,01513958 -0,2065973 3,458327 485,692932128906 302,041473388672 2 0,01821509 -0,5189403 3,518352 486,200103759766 348,561340332031 2 -0,008802328 -0,566315 3,402157 482,401153564453 358,643280029297 2 0,1287927 0,08920499 3,386024 503,491973876953 256,327362060547 2 0,1630898 -0,2070194 3,421582 508,739166259766 302,321716308594 2 0,1912706 -0,5295755 3,4638 512,880493164063 351,273315429688 2 0,162661 -0,5767892 3,347678 509,694091796875 361,587463378906 2 0,08262721 0,5846944 3,355775 496,045989990234 177,918884277344 2 -0,1423414 -0,007970679 3,39208 461,118255615234 271,758422851563 2 -0,08653514 0,04283683 3,381667 469,790374755859 263,753875732422 2 0,2694096 -0,007224573 3,251504 527,680847167969 271,337280273438 2 0,292797 -0,0002363753 3,255 531,429443359375 270,177825927734 
2 0,06403445 0,08970721 3,43345 493,095764160156 256,497222900391 2 0,07238589 0,3740806 3,391378 494,397369384766 211,860504150391 2 0,08024579 0,6520388 3,338442 495,718902587891 166,723403930664 2 0,04871653 0,7679214 3,322616 490,680084228516 147,711029052734 2 -0,08437805 0,5446334 3,381754 469,711639404297 185,048324584961 2 -0,1137345 0,3220235 3,446686 465,479248046875 220,955062866211 2 -0,12573 0,1283505 3,41448 463,682800292969 250,574096679688 2 -0,1254318 0,06282318 3,393679 463,712249755859 260,687408447266 2 0,1973666 0,5315003 3,297166 514,928039550781 184,746109008789 2 0,2660194 0,3086869 3,331826 525,624389648438 221,061569213867 2 0,2735094 0,1259494 3,282443 527,74169921875 249,824935913086 2 0,2574717 0,04754898 3,253852 525,6533203125 262,427215576172 2 0,002345259 0,08976912 3,415935 483,609130859375 256,466613769531 2 0,01281215 -0,2080368 3,457034 485,340881347656 302,276000976563 2 0,01741373 -0,519286 3,51777 486,081359863281 348,627075195313 2 -0,009708136 -0,566637 3,401598 482,261322021484 358,708831787109 2 0,1244214 0,08789718 3,384614 502,819885253906 256,529937744141 2 0,1618655 -0,2075014 3,420544 508,560028076172 302,407104492188 2 0,1913031 -0,5295948 3,463792 512,885620117188 351,276428222656 2 0,1625815 -0,5767885 3,347692 509,681335449219 361,587066650391 2 0,07835151 0,5834843 3,353724 495,383270263672 178,057250976563 2 -0,1441848 -0,00889532 3,391679 460,828948974609 271,904571533203 2 -0,09402788 0,05145258 3,381313 468,607299804688 262,408782958984 2 0,2582051 -0,007616736 3,247552 525,915466308594 271,412353515625 2 0,2513477 0,03590405 3,2507 524,712585449219 264,323211669922 
2 0,05220275 0,0892698 3,428293 491,292724609375 256,553527832031 2 0,05821151 0,3734471 3,386451 492,205413818359 211,885833740234 2 0,06370419 0,6512962 3,3338 493,115081787109 166,710021972656 2 0,04020414 0,7660303 3,319849 489,333679199219 147,918029785156 2 -0,09848125 0,5447338 3,379547 467,493103027344 184,987121582031 2 -0,122741 0,3214851 3,444445 464,085876464844 221,012603759766 2 -0,1341504 0,1303635 3,414254 462,371795654297 250,266906738281 2 -0,133482 0,06133717 3,394279 462,457061767578 260,927642822266 2 0,187098 0,5309967 3,293732 513,315856933594 184,746490478516 2 0,2519401 0,3068744 3,327864 523,441833496094 221,303665161133 2 0,2628546 0,1287722 3,27947 526,064086914063 249,359451293945 2 0,2449164 0,04512199 3,260903 523,50390625 262,849975585938 2 -0,008762747 0,08997643 3,412011 481,891906738281 256,427429199219 2 0,003886274 -0,2121309 3,451533 483,988616943359 302,962860107422 2 0,01494125 -0,5146716 3,514604 485,714874267578 348,003356933594 2 -0,01218597 -0,5621132 3,398467 481,877899169922 358,086303710938 2 0,1121321 0,08678375 3,378315 500,943176269531 256,689025878906 2 0,152966 -0,2290821 3,409817 507,297485351563 305,869262695313 2 0,1857154 -0,54308 3,458422 512,09716796875 353,475036621094 2 0,1570157 -0,5901985 3,342379 508,863098144531 363,865661621094 2 0,06239855 0,5827596 3,349002 492,884796142578 178,054336547852 2 -0,138085 -0,006457753 3,401145 461,818298339844 271,515502929688 2 -0,1027087 0,06762227 3,362 467,187133789063 259,820770263672 2 0,2434232 -0,008124532 3,253836 523,408447265625 271,506286621094 2 0,2338702 -0,0002495948 3,237833 522,076171875 270,2314453125 
