2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
2 -0,6215655 -0,4138541 1,092346 197,576782226563 474,102020263672 2 -0,6208856 -0,1243313 1,022714 178,425216674805 336,756683349609 2 -0,6104478 0,1554334 0,9397818 156,908554077148 183,7255859375 1 -0,6233132 0,2675555 0,9375168 148,088272094727 119,446968078613 1 -0,6734353 -0,1001415 0,9147954 111,441947937012 330,740661621094 2 -0,5083655 -0,08396201 0,826692 180,651840209961 326,114074707031 2 -0,546745 0,1300003 0,9100363 184,431991577148 195,728012084961 2 -0,5699901 0,1989823 0,9052742 168,625213623047 154,606964111328 1 -0,5376792 0,1415021 0,9245678 194,322326660156 190,264709472656 1 -0,5688787 -0,02852524 0,8695191 157,482315063477 289,556549072266 1 -0,6392186 -0,2460595 0,9100099 130,235961914063 416,680969238281 1 -0,6461003 -0,2584439 0,916288 128,560531616211 422,943237304688 1 -0,6269814 -0,414169 1,057321 185,455001831055 481,131469726563 1 -0,7845626 -0,6784165 1,057227 103,893013000488 617,408752441406 1 -0,5572567 -0,76875 0,9043017 -∞ -∞ 1 -0,5127748 -0,8038319 0,8051496 -∞ -∞ 1 -0,5845689 -0,3925144 1,071905 210,853805541992 467,173767089844 1 -0,6970992 -0,6709245 1,122991 168,68489074707 592,322021484375 1 -0,5221618 -0,828315 1,270098 279,039398193359 620,538940429688 1 -0,5543295 -0,7842296 1,142604 241,585540771484 639,651733398438 2 -0,6145496 0,08719708 0,9624988 162,513259887695 223,676132202148 2 -0,5649287 0,267201 0,893928 167,358261108398 112,208198547363 2 -0,5266994 0,1680081 0,9060668 194,938812255859 172,969665527344 1 -0,6454424 -0,2531106 0,915797 128,759048461914 419,902282714844 1 -0,6322256 -0,257543 0,896427 129,164505004883 425,754150390625 
