0.03128974
0.1365292
0.1396994
0.1373779
0.1372742
0.1371526
0.1414064
0.1385277
0.1362262
0.135506
0.1349717
0.1335267
0.1325186
0.1343762
0.1334985
0.1334985
0.1358046
0.1395803
0.1345032
0.1320862
0.1455575
0.151911
0.151911
0.1407759
0.130824
0.1282935
0.1234753
0.1440219
0.1471922
0.1743061
0.1880383
0.2947102
0.2599264
0.4002965
0.3794879
0.3955768
0.3938659
0.4424887
0.459408
0.4504358
0.4246437
0.435921
0.435921
0.4000983
0.386409
0.3671951
0.3121562
0.2614873
0.2622049
0.1997442
0.1852053
0.1410898
0.1410898
0.09042966
0.182709
0.2464322
0.3144888
0.3651294
0.4065676
0.4107129
0.4409918
0.4475881
0.4449639
0.4538882
0.4494855
0.4401854
0.437353
0.3623567
0.3623567
0.2418909
0.2034665
0.1428541
0.07448487
0.06733615
0.08351945
0.2464159
0.3114041
0.3820726
0.4133421
0.4370967
0.4427869
0.4420184
0.4395427
0.432768
0.4380965
0.4280571
0.3296773
0.3076584
0.2873302
0.2873302
0.1615431
0.1357186
0.08914085
0.1221333
0.2077677
0.2986295
0.3692851
0.4265962
0.4776954
0.4880587
0.4960174
0.4936109
0.4820676
0.4627138
0.4471138
0.4183683
0.3765925
0.3465148
0.3465148
0.2551349
0.1916233
0.1806011
0.1372592
0.4161671
0.456908
0.4646095
0.4461963
0.3324971
0.3211586
0.2642985
0.3850592
0.436061
0.3820691
0.34901
0.5563481
0.3667765
0.3521865
0.3522626
0.3486578
0.341292
0.4080168
0.3963403
0.368255
0.1168169
0.1090392
0.1101039
0.1726101
0.1726101
0.2699009
0.2967202
0.2967202
0.3217471
0.3217395
0.3225271
0.3225271
0.3225271
0.3213071
0.3217821
0.3242919
0.3213092
0.3172755
0.2973633
0.2852009
0.2715258
0.2475841
0.220774
0.1870992
0.1870992
0.1337135
0.1337135
0.1012417
0.106083
0.1044646
0.1068084
0.1160336
0.1198104
0.1185125
0.1200639
0.1279251
0.1452902
0.1566189
0.1658606
0.1663942
0.1638555
0.1619689
0.1624784
0.1633136
0.1633136
0.1637597
0.1640559
0.1647517
0.1653574
0.1653574
0.1669317
0.1686668
0.1696847
