2 0,006052476 0,08947691 3,441415 484,117645263672 256,611755371094 2 0,008126274 0,3705711 3,40075 484,322296142578 212,620056152344 2 0,01013419 0,6452104 3,348602 484,550445556641 168,176025390625 2 -0,01268999 0,7589075 3,335444 480,855407714844 149,667251586914 2 -0,1526871 0,5297305 3,371767 458,955230712891 187,192352294922 2 -0,1988642 0,3078209 3,431085 452,279632568359 222,989868164063 2 -0,2101208 0,1123312 3,39163 450,415008544922 253,011291503906 2 -0,2048627 0,03268281 3,37953 451,216979980469 265,438262939453 2 0,1444202 0,5245205 3,318986 506,207794189453 186,470016479492 2 0,2091611 0,3041064 3,375659 516,037048339844 222,469818115234 2 0,2167204 0,0879603 3,334082 517,92236328125 256,231079101563 2 0,2027811 0,02465192 3,323388 515,8857421875 266,292236328125 2 -0,05794648 0,08994375 3,416013 474,246154785156 256,488586425781 2 -0,05759908 -0,201705 3,442959 474,530487060547 301,490600585938 1 0,01218861 -0,5569034 3,535059 485,269897460938 353,892883300781 1 -0,003936075 -0,6025846 3,416523 483,15185546875 363,900146484375 2 0,06995618 0,08727868 3,398108 494,209259033203 256,726531982422 2 0,0652354 -0,1971923 3,207225 494,799774169922 302,920013427734 2 0,05304033 -0,5526062 3,17946 493,219177246094 362,483581542969 2 0,04839751 -0,6209372 3,093124 492,982543945313 376,785430908203 2 0,009639332 0,5774958 3,363781 484,487854003906 179,332397460938 2 -0,2001074 -0,02602106 3,386804 452,060211181641 274,632537841797 2 -0,2051616 0,03764245 3,3299 450,809356689453 264,575103759766 2 0,2052648 -0,03274282 3,322528 516,337890625 275,442565917969 2 0,1721765 0,0353626 3,303329 511,211486816406 264,575592041016 
2 -0,002758921 0,08512255 3,427547 482,793975830078 257,236450195313 2 0,0008752524 0,3658829 3,3873 483,227111816406 213,130432128906 2 0,003919734 0,6402444 3,335577 483,602783203125 168,572082519531 2 -0,01594264 0,7525076 3,313416 480,378143310547 149,892501831055 2 -0,1581838 0,5251665 3,360057 458,034545898438 187,627258300781 2 -0,2047669 0,3049224 3,415635 451,261566162109 223,229827880859 2 -0,211892 0,09546454 3,375164 450,029876708984 255,577087402344 2 -0,2061828 0,02370784 3,361147 450,885223388672 266,827606201172 2 0,1382411 0,5198445 3,302902 505,370666503906 186,817520141602 2 0,2027197 0,3014738 3,36555 515,147033691406 222,745986938477 2 0,2119476 0,09092806 3,333067 517,173583984375 255,758972167969 2 0,2020146 0,02384069 3,323387 515,76416015625 266,422241210938 2 -0,06624373 0,08543687 3,402088 472,952545166016 257,140502929688 2 -0,06017165 -0,1992795 3,436317 474,130493164063 301,178771972656 1 0,003399252 -0,5570265 3,523669 483,979736328125 354,189025878906 1 -0,01397469 -0,6025974 3,40534 481,614562988281 364,218414306641 2 0,06075599 0,08307321 3,384335 492,848541259766 257,337066650391 2 0,06005238 -0,1971415 3,204891 493,956390380859 302,93994140625 2 0,03748998 -0,5440543 3,129076 490,868225097656 362,532440185547 2 0,02126229 -0,616011 3,01161 488,682861328125 378,827697753906 2 0,003208962 0,5725976 3,350655 483,510406494141 179,75651550293 2 -0,2014779 -0,03556137 3,37453 451,768493652344 276,147613525391 2 -0,2121486 0,0226062 3,315214 449,595581054688 266,959167480469 2 0,2055433 -0,03505529 3,326861 516,330505371094 275,804077148438 2 0,1739246 0,02449755 3,3128 511,396636962891 266,328735351563 
2 -0,002758921 0,08512255 3,427547 482,793975830078 257,236450195313 2 0,0008752524 0,3658829 3,3873 483,227111816406 213,130432128906 2 0,003919734 0,6402444 3,335577 483,602783203125 168,572082519531 2 -0,01594264 0,7525076 3,313416 480,378143310547 149,892501831055 2 -0,1581838 0,5251665 3,360057 458,034545898438 187,627258300781 2 -0,2047669 0,3049224 3,415635 451,261566162109 223,229827880859 2 -0,211892 0,09546454 3,375164 450,029876708984 255,577087402344 2 -0,2061828 0,02370784 3,361147 450,885223388672 266,827606201172 2 0,1382411 0,5198445 3,302902 505,370666503906 186,817520141602 2 0,2027197 0,3014738 3,36555 515,147033691406 222,745986938477 2 0,2119476 0,09092806 3,333067 517,173583984375 255,758972167969 2 0,2020146 0,02384069 3,323387 515,76416015625 266,422241210938 2 -0,06624373 0,08543687 3,402088 472,952545166016 257,140502929688 2 -0,06017165 -0,1992795 3,436317 474,130493164063 301,178771972656 1 0,003399252 -0,5570265 3,523669 483,979736328125 354,189025878906 1 -0,01397469 -0,6025974 3,40534 481,614562988281 364,218414306641 2 0,06075599 0,08307321 3,384335 492,848541259766 257,337066650391 2 0,06005238 -0,1971415 3,204891 493,956390380859 302,93994140625 2 0,03748998 -0,5440543 3,129076 490,868225097656 362,532440185547 2 0,02126229 -0,616011 3,01161 488,682861328125 378,827697753906 2 0,003208962 0,5725976 3,350655 483,510406494141 179,75651550293 2 -0,2014779 -0,03556137 3,37453 451,768493652344 276,147613525391 2 -0,2121486 0,0226062 3,315214 449,595581054688 266,959167480469 2 0,2055433 -0,03505529 3,326861 516,330505371094 275,804077148438 2 0,1739246 0,02449755 3,3128 511,396636962891 266,328735351563 
2 -0,0163347 0,07918237 3,404731 480,735260009766 258,084045410156 2 -0,008281986 0,3589103 3,361639 481,849792480469 213,800582885742 2 -0,000404149 0,6321372 3,306806 482,989898681641 168,990661621094 2 -0,02225799 0,7486499 3,280697 479,412078857422 149,318008422852 2 -0,1648023 0,5200004 3,34271 456,899353027344 188,022720336914 2 -0,2068973 0,2993691 3,395259 450,790069580078 223,815719604492 2 -0,2137807 0,08751843 3,340646 449,477355957031 256,686370849609 2 -0,2095813 0,01444451 3,33072 450,130065917969 268,272033691406 2 0,1314755 0,512226 3,275937 504,530639648438 187,369018554688 2 0,1971693 0,295922 3,343013 514,540954589844 223,309936523438 2 0,210258 0,08870944 3,318174 517,094177246094 256,049041748047 2 0,2024542 0,01231727 3,304035 516,082092285156 268,246704101563 2 -0,07861388 0,07887641 3,378863 471,000854492188 258,088562011719 2 -0,06728002 -0,1995564 3,415854 473,021118164063 301,412170410156 1 0,001038687 -0,5606194 3,487075 483,716400146484 355,617553710938 1 -0,01913086 -0,6062919 3,369496 480,874694824219 365,803985595703 2 0,04626692 0,0778812 3,361877 490,685394287109 258,080383300781 2 0,05476779 -0,1993659 3,198877 493,117584228516 303,374450683594 2 0,02962012 -0,5110036 3,099605 489,645172119141 357,759674072266 2 0,00914482 -0,5565447 2,982049 486,613647460938 369,3310546875 2 -0,002367236 0,5647821 3,322681 482,697326660156 180,245941162109 2 -0,2040333 -0,04319205 3,341528 451,138366699219 277,416900634766 2 -0,2168345 0,001550369 3,295467 448,705535888672 270,329284667969 2 0,2025903 -0,04343037 3,311527 516,05517578125 277,171752929688 2 0,22524 -0,004811651 3,294583 519,881164550781 270,975616455078 
2 -0,0163347 0,07918237 3,404731 480,735260009766 258,084045410156 2 -0,008281986 0,3589103 3,361639 481,849792480469 213,800582885742 2 -0,000404149 0,6321372 3,306806 482,989898681641 168,990661621094 2 -0,02225799 0,7486499 3,280697 479,412078857422 149,318008422852 2 -0,1648023 0,5200004 3,34271 456,899353027344 188,022720336914 2 -0,2068973 0,2993691 3,395259 450,790069580078 223,815719604492 2 -0,2137807 0,08751843 3,340646 449,477355957031 256,686370849609 2 -0,2095813 0,01444451 3,33072 450,130065917969 268,272033691406 2 0,1314755 0,512226 3,275937 504,530639648438 187,369018554688 2 0,1971693 0,295922 3,343013 514,540954589844 223,309936523438 2 0,210258 0,08870944 3,318174 517,094177246094 256,049041748047 2 0,2024542 0,01231727 3,304035 516,082092285156 268,246704101563 2 -0,07861388 0,07887641 3,378863 471,000854492188 258,088562011719 2 -0,06728002 -0,1995564 3,415854 473,021118164063 301,412170410156 1 0,001038687 -0,5606194 3,487075 483,716400146484 355,617553710938 1 -0,01913086 -0,6062919 3,369496 480,874694824219 365,803985595703 2 0,04626692 0,0778812 3,361877 490,685394287109 258,080383300781 2 0,05476779 -0,1993659 3,198877 493,117584228516 303,374450683594 2 0,02962012 -0,5110036 3,099605 489,645172119141 357,759674072266 2 0,00914482 -0,5565447 2,982049 486,613647460938 369,3310546875 2 -0,002367236 0,5647821 3,322681 482,697326660156 180,245941162109 2 -0,2040333 -0,04319205 3,341528 451,138366699219 277,416900634766 2 -0,2168345 0,001550369 3,295467 448,705535888672 270,329284667969 2 0,2025903 -0,04343037 3,311527 516,05517578125 277,171752929688 2 0,22524 -0,004811651 3,294583 519,881164550781 270,975616455078 
2 -0,02063435 0,06727252 3,365952 480,132293701172 259,821044921875 2 -0,01244314 0,3463937 3,325285 481,270263671875 215,18147277832 2 -0,004536192 0,619037 3,273268 482,412292480469 170,07958984375 2 -0,02965797 0,7333232 3,243756 478,263977050781 150,454681396484 2 -0,1688643 0,5049468 3,304115 456,047454833984 189,481536865234 2 -0,2096059 0,2807371 3,366332 450,169830322266 226,352996826172 2 -0,2150653 0,08531788 3,317297 449,093322753906 256,942565917969 2 -0,2082013 0,01140081 3,297056 450,099792480469 268,738464355469 2 0,1257824 0,5018505 3,242906 503,907867431641 188,225723266602 2 0,1929556 0,2863365 3,310801 514,257446289063 224,390411376953 2 0,2069048 0,08355343 3,284571 516,986633300781 256,737091064453 2 0,1994973 0,006432266 3,272878 515,997985839844 269,181640625 2 -0,0835211 0,0674081 3,342307 470,1865234375 259,776672363281 2 -0,07200598 -0,2045014 3,388401 472,268218994141 302,440948486328 1 -0,005971004 -0,5593325 3,478127 482,668640136719 355,646759033203 1 -0,02452212 -0,6047263 3,360058 480,03857421875 365,829895019531 2 0,04273573 0,06577308 3,320786 490,32421875 259,863342285156 2 0,04893018 -0,2152849 3,174003 492,29638671875 306,296142578125 2 0,0135501 -0,5483769 3,06422 487,061157226563 365,256469726563 2 -0,006722195 -0,6168965 2,94481 483,950164794922 381,479309082031 2 -0,006487613 0,5518194 3,288393 482,122924804688 181,401443481445 2 -0,2042291 -0,05218028 3,302241 450,829162597656 278,943298339844 2 -0,205588 0,01189751 3,2504 450,167358398438 268,631469726563 2 0,200195 -0,05185306 3,272416 516,163208007813 278,61865234375 2 0,217122 -0,02494843 3,258445 519,072875976563 274,263854980469 
2 -0,02566077 0,06452763 3,355338 479,355804443359 260,225311279297 2 -0,0163389 0,3432247 3,314206 480,669952392578 215,507110595703 2 -0,007221331 0,6154594 3,261671 482,004486083984 170,307250976563 2 -0,02999131 0,7326203 3,237428 478,216125488281 150,335418701172 2 -0,1707546 0,5037003 3,295692 455,695343017578 189,476715087891 2 -0,2111279 0,2762176 3,347507 449,792114257813 226,822479248047 2 -0,2148331 0,08465071 3,310187 449,075256347656 257,020294189453 2 -0,2062392 0,01194076 3,28736 450,342376708984 268,644897460938 2 0,1245017 0,4989623 3,227676 503,835845947266 188,313659667969 2 0,1920566 0,2841454 3,297007 514,278442382813 224,551010131836 2 0,2059464 0,08327764 3,271889 516,993957519531 256,729644775391 2 0,197327 0,00159029 3,258302 515,83154296875 269,965515136719 2 -0,08805175 0,06550799 3,332133 469,451751708984 260,050201416016 2 -0,075922 -0,2026613 3,366239 471,631164550781 302,365600585938 1 -0,01136034 -0,554761 3,471393 481,856536865234 355,118347167969 1 -0,03181458 -0,6001657 3,353769 478,891052246094 365,2939453125 2 0,03728347 0,0621911 3,309837 489,503845214844 260,406677246094 2 0,04738988 -0,2169384 3,162237 492,103332519531 306,708282470703 2 0,01208738 -0,5534627 3,05667 486,840942382813 366,375366210938 2 -0,008237837 -0,6215596 2,936998 483,703643798828 382,619873046875 2 -0,009481302 0,5483465 3,276941 481,665710449219 181,655166625977 2 -0,200734 -0,05146285 3,287402 451,283264160156 278,86328125 2 -0,2046478 0,01722939 3,23977 450,235076904297 267,752502441406 2 0,1968124 -0,05121394 3,257428 515,801025390625 278,555511474609 2 0,2179022 0,0009633153 3,240647 519,421203613281 270,047454833984 
2 -0,03145634 0,05941251 3,33376 478,465393066406 260,977478027344 2 -0,02120961 0,33902 3,290862 479,927795410156 215,799163818359 2 -0,01104678 0,6122224 3,236526 481,433685302734 170,062744140625 2 -0,03175576 0,7271761 3,219811 477,947143554688 150,577697753906 2 -0,1712013 0,4957559 3,26418 455,442352294922 189,987091064453 2 -0,2108889 0,2724643 3,329444 449,696136474609 227,183654785156 2 -0,213658 0,07920754 3,293328 449,135955810547 257,827026367188 2 -0,2001093 0,003661405 3,276184 451,257720947266 269,973297119141 2 0,1220044 0,493405 3,206871 503,613983154297 188,702667236328 2 0,1917504 0,278939 3,275323 514,49267578125 225,090515136719 2 0,2032622 0,08038432 3,245825 516,894287109375 257,094635009766 2 0,1961336 -0,002099455 3,23264 515,962158203125 270,567962646484 2 -0,09403154 0,06120444 3,308233 468,455627441406 260,669921875 2 -0,08098443 -0,2087844 3,358547 470,828277587891 303,409423828125 1 -0,01397003 -0,5547746 3,453904 481,489990234375 355,552001953125 1 -0,03135082 -0,6004121 3,335755 478,985382080078 365,845764160156 2 0,03178048 0,05646678 3,2905 488,706176757813 261,274597167969 2 0,04642115 -0,2210274 3,148193 492,019470214844 307,5595703125 2 0,01196078 -0,5546809 3,050167 486,844879150391 366,792266845703 2 -0,01107066 -0,619216 2,929753 483,210083007813 382,475952148438 2 -0,01357937 0,5448645 3,252245 481,049957275391 181,552276611328 2 -0,1999548 -0,06021027 3,274776 451,324890136719 280,31103515625 2 -0,2240993 0,01038529 3,250882 447,150177001953 268,893859863281 2 0,1941183 -0,05916086 3,237527 515,616394042969 279,90869140625 2 0,2179611 -0,008331368 3,22 519,722778320313 271,57470703125 
2 -0,03454526 0,0568134 3,312245 477,994812011719 261,334747314453 2 -0,02211254 0,3362586 3,272516 479,810852050781 215,94123840332 2 -0,01013455 0,6093014 3,221048 481,617034912109 170,060989379883 2 -0,03366398 0,7264414 3,18675 477,659210205078 149,455841064453 2 -0,1707963 0,4947414 3,249436 455,420135498047 189,787231445313 2 -0,2100763 0,2715026 3,315084 449,717041015625 227,149536132813 2 -0,2136621 0,0792492 3,279714 449,027465820313 257,76806640625 2 -0,2000174 0,004151665 3,261498 451,164978027344 269,891632080078 2 0,1209735 0,48917 3,187995 503,615051269531 188,924560546875 2 0,1895605 0,2704645 3,246294 514,494262695313 226,071365356445 2 0,1986434 0,03183691 3,221835 516,484802246094 264,984741210938 2 0,194111 -0,01422416 3,217093 515,836181640625 272,567718505859 2 -0,09678545 0,05891769 3,290346 467,977386474609 260,987731933594 2 -0,08372179 -0,2130639 3,352518 470,390777587891 304,147735595703 1 -0,01519662 -0,5549442 3,443775 481,319946289063 355,829833984375 1 -0,03396264 -0,6001314 3,32567 478,580352783203 366,093109130859 2 0,02843007 0,05355009 3,265233 488,269653320313 261,680297851563 2 0,0359561 -0,2333531 3,128623 490,361450195313 309,889678955078 2 0,01009864 -0,5641887 3,035236 486,584777832031 368,931182861328 2 -0,01261812 -0,6377046 2,921313 482,967498779297 386,162658691406 2 -0,0130872 0,5419838 3,236081 481,162902832031 181,580261230469 2 -0,2017607 -0,06070702 3,263616 450,950378417969 280,427124023438 2 -0,2020006 -0,0002271964 3,212111 450,473083496094 270,608154296875 2 0,195243 -0,06787746 3,231859 515,879089355469 281,353515625 2 0,1951922 -0,07372841 3,231 515,886291503906 282,315979003906 
2 -0,03773182 0,05300192 3,289768 477,503936767578 261,889587402344 2 -0,02376557 0,3332304 3,248415 479,578460693359 216,032806396484 2 -0,009970877 0,6070204 3,195709 481,697906494141 169,643218994141 2 -0,03342694 0,7242705 3,168497 477,715576171875 149,121719360352 2 -0,1729968 0,4936522 3,231332 454,949249267578 189,515686035156 2 -0,2095723 0,2666684 3,287791 449,591827392578 227,569763183594 2 -0,2108849 0,07550649 3,266308 449,374877929688 258,321350097656 2 -0,1993092 0,004536946 3,244723 451,156829833984 269,825500488281 2 0,1200944 0,4835865 3,165629 503,674133300781 189,285430908203 2 0,1862287 0,2663407 3,230027 514,148986816406 226,527923583984 2 0,2007305 0,06674626 3,195954 517,137756347656 259,150695800781 2 0,1936069 -0,01091682 3,186217 516,14453125 272,039123535156 2 -0,09995788 0,05456367 3,265569 467,411651611328 261,625640869141 2 -0,08700471 -0,2073779 3,33493 469,839385986328 303,424896240234 1 -0,01708455 -0,5439215 3,421209 481,060363769531 354,686340332031 1 -0,0370487 -0,589258 3,303427 478,100189208984 364,994201660156 2 0,02533394 0,05033012 3,245287 487,847351074219 262,155212402344 2 0,03350923 -0,2390934 3,112429 490,028625488281 311,074920654297 2 0,009851932 -0,5745365 3,028219 486,576477050781 370,973510742188 2 -0,01415038 -0,6481386 2,914906 482,714324951172 388,320129394531 2 -0,01339986 0,5395228 3,21101 481,160766601563 181,293167114258 2 -0,1978809 -0,06068073 3,240426 451,412994384766 280,491333007813 2 -0,1661302 0,0185884 3,230333 456,489013671875 267,489105224609 2 0,1884867 -0,06739753 3,191901 515,266784667969 281,417083740234 2 0,1818322 -0,04290452 3,183572 514,243347167969 277,375244140625 
2 -0,04066712 0,04825604 3,261127 477,051666259766 262,588653564453 2 -0,02672634 0,3272322 3,216581 479,139770507813 216,486083984375 2 -0,01293773 0,5995762 3,160505 481,279937744141 169,772979736328 2 -0,03281557 0,7174326 3,135523 477,852844238281 149,002868652344 2 -0,1743496 0,4850817 3,189867 454,469818115234 189,890548706055 2 -0,2068404 0,2651074 3,266442 449,870361328125 227,540985107422 2 -0,2114114 0,06980973 3,243521 449,112854003906 259,167999267578 2 -0,1989892 -0,003688251 3,223814 451,061096191406 271,173858642578 2 0,1193749 0,4791234 3,133532 503,849090576172 189,210433959961 2 0,1854056 0,2631796 3,201398 514,364562988281 226,659729003906 2 0,1992539 0,06770806 3,178699 517,118896484375 258,9306640625 2 0,1903785 -0,01196889 3,162529 515,911499023438 272,230621337891 2 -0,1036234 0,04957229 3,234637 466,741180419922 262,36279296875 2 -0,08812927 -0,205516 3,31354 469,624053955078 303,34130859375 1 -0,02350009 -0,509636 3,374891 480,108764648438 350,460876464844 1 -0,04052395 -0,5557102 3,256734 477,552062988281 360,889068603516 2 0,02311852 0,04591901 3,218909 487,590484619141 262,815856933594 2 0,03183353 -0,2482434 3,081254 489,898956298828 313,061981201172 2 0,009813095 -0,580463 3,022087 486,597686767578 372,218719482422 2 -0,01691975 -0,6555679 2,911279 482,225158691406 389,825653076172 2 -0,01636786 0,5324597 3,176668 480,73681640625 181,511749267578 2 -0,1990592 -0,06876224 3,227636 451,132049560547 281,859466552734 2 -0,1650792 0,001210448 3,20425 456,526245117188 270,339141845703 2 0,1892822 -0,06751458 3,165162 515,739624023438 281,529022216797 2 0,1766721 -0,0437801 3,158 513,694702148438 277,583343505859 
2 -0,04263518 0,04686824 3,235618 476,745635986328 262,756103515625 2 -0,02714936 0,3257315 3,191072 479,103088378906 216,304656982422 2 -0,01185812 0,5979977 3,135179 481,513977050781 169,225463867188 2 -0,03618275 0,7135947 3,112437 477,302429199219 148,758850097656 2 -0,1728069 0,4829419 3,162663 454,553100585938 189,555221557617 2 -0,2080014 0,2613486 3,234462 449,433624267578 227,734298706055 2 -0,211249 0,06861516 3,220505 448,954986572266 259,284210205078 2 -0,1995869 -0,00431418 3,20637 450,831909179688 271,282104492188 2 0,1202624 0,4767883 3,111398 504,207153320313 189,029907226563 2 0,1831474 0,2576246 3,173441 514,337890625 227,204437255859 2 0,1965351 0,06636844 3,145977 517,098876953125 259,03955078125 2 0,189291 -0,01276922 3,131997 516,1259765625 272,384887695313 2 -0,106168 0,04824162 3,211538 466,261901855469 262,526794433594 2 -0,09089518 -0,2065048 3,304298 469,165466308594 303,594482421875 1 -0,02482761 -0,5103894 3,372602 479,903930664063 350,634887695313 1 -0,04037739 -0,5564549 3,254166 477,578430175781 361,081787109375 2 0,02187348 0,04450265 3,190961 487,494293212891 262,985809326172 2 0,02650748 -0,2404045 3,072525 489,015167236328 311,836090087891 2 0,007079802 -0,5842858 3,015397 486,145385742188 373,12060546875 2 -0,01980869 -0,6652724 2,911385 481,706298828125 391,594970703125 2 -0,01565833 0,5308987 3,151277 480,903106689453 181,057159423828 2 -0,1980788 -0,06842251 3,211524 451,173614501953 281,860046386719 2 -0,1640653 -0,02051094 3,1845 456,598419189453 273,953247070313 2 0,1849462 -0,0672044 3,132126 515,433959960938 281,597930908203 2 0,2102207 -0,0350895 3,12675 519,763427734375 276,151550292969 
2 -0,04434 0,04562414 3,211182 476,477630615234 262,90478515625 2 -0,02738265 0,3252943 3,16757 479,094146728516 215,976516723633 2 -0,01070226 0,5982901 3,112491 481,757537841797 168,435974121094 2 -0,03345206 0,7131909 3,083627 477,793273925781 147,687225341797 2 -0,1746284 0,4813273 3,135263 454,066467285156 189,122619628906 2 -0,2076547 0,2604763 3,20976 449,294128417969 227,549591064453 2 -0,211375 0,06918079 3,206438 448,818939208984 259,142028808594 1 -0,2028232 0,001145886 3,189507 450,160552978516 270,382141113281 2 0,1178734 0,475302 3,078745 504,105499267578 188,424362182617 2 0,1801565 0,2580652 3,1464 514,170593261719 226,761520385742 2 0,1949506 0,06166761 3,124874 517,11767578125 259,761413574219 2 0,1856146 -0,01405438 3,107667 515,820983886719 272,622985839844 2 -0,1079629 0,04748686 3,185848 465,892456054688 262,590423583984 2 -0,0947349 -0,1985878 3,274899 468,484039306641 302,614624023438 1 -0,02837505 -0,5030221 3,349681 479,369598388672 350,020965576172 1 -0,04549452 -0,5489318 3,231436 476,750122070313 360,489807128906 2 0,02026153 0,04281576 3,167879 487,316223144531 263,215454101563 2 0,02290104 -0,2415431 3,040651 488,533081054688 312,472473144531 2 0,004731175 -0,5884151 3,001637 485,784240722656 374,324645996094 2 -0,02175813 -0,6703849 2,907507 481,363494873047 392,692932128906 2 -0,01484233 0,5310181 3,128395 481,083801269531 180,381881713867 2 -0,1996368 -0,05987319 3,197357 450,801849365234 280,494964599609 2 -0,1747774 0,006133629 3,153929 454,594085693359 269,519287109375 2 0,1844683 -0,07435481 3,109525 515,651733398438 282,898223876953 2 0,2083406 -0,03171518 3,0862 520,024536132813 275,649536132813 
2 -0,04757505 0,04837544 3,182158 475,94873046875 262,381042480469 2 -0,03140629 0,3285697 3,133406 478,453521728516 214,831756591797 2 -0,01550595 0,6020674 3,072981 481,009643554688 166,473358154297 2 -0,03350949 0,7193772 3,05354 477,803436279297 145,397262573242 2 -0,1754116 0,4849611 3,098518 453,678985595703 187,535232543945 2 -0,2093432 0,2631079 3,170466 448,689239501953 226,579284667969 2 -0,2148354 0,08189315 3,162921 447,865631103516 256,859436035156 2 -0,2035801 0,01101978 3,157401 449,771301269531 268,725036621094 2 0,1177917 0,4774888 3,051302 504,350341796875 187,305877685547 2 0,1759185 0,2548462 3,107572 513,9384765625 226,769226074219 2 0,1910671 0,06410625 3,082114 517,030456542969 259,198181152344 2 0,1821912 -0,01248143 3,076246 515,645568847656 272,377960205078 2 -0,1113558 0,05091826 3,154326 465,226959228516 261,938781738281 2 -0,0954559 -0,1985644 3,253873 468,323822021484 302,819702148438 1 -0,02931986 -0,5136198 3,327752 479,254943847656 352,236083984375 1 -0,04361005 -0,5601367 3,209446 477,081298828125 362,958312988281 2 0,0172416 0,04484605 3,141254 486,908264160156 262,814758300781 2 0,02380124 -0,2409786 3,015764 488,801879882813 312,719635009766 2 0,002503492 -0,5865597 2,994887 485,412231445313 374,232604980469 2 -0,0215598 -0,6714034 2,911757 481,391326904297 392,699768066406 2 -0,01945398 0,5346796 3,090236 480,362182617188 178,643218994141 2 -0,2060821 -0,0505816 3,162022 449,440795898438 279,055969238281 2 -0,1724641 -0,006501499 3,1322 454,854675292969 271,649322509766 2 0,1818688 -0,06607734 3,079926 515,586975097656 281,596710205078 2 0,2035957 -0,02467397 3,06975 519,439575195313 274,466735839844 
2 -0,04693562 0,05204162 3,150278 476,062042236328 261,682556152344 2 -0,02915041 0,3329045 3,104077 478,866912841797 213,563690185547 2 -0,01176296 0,6068721 3,046452 481,708526611328 164,725540161133 2 -0,03333273 0,7235156 3,027654 477,853240966797 143,598602294922 2 -0,1746903 0,4884494 3,070495 453,604522705078 186,174041748047 2 -0,2097735 0,2689655 3,147739 448,420532226563 225,276000976563 2 -0,2164127 0,0788736 3,140379 447,406188964844 257,273254394531 2 -0,20766 0,009624382 3,130075 448,859710693359 268,950286865234 2 0,1183797 0,4792042 3,024006 504,716064453125 186,253372192383 2 0,1743833 0,2579538 3,086004 513,943481445313 225,931671142578 2 0,1881909 0,06748078 3,067156 516,73486328125 258,563232421875 2 0,1810115 -0,0083057 3,050123 515,784301757813 271,670593261719 2 -0,1106183 0,05361938 3,122089 465,248107910156 261,392211914063 2 -0,09916449 -0,2067581 3,232225 467,676330566406 304,3837890625 1 -0,03306237 -0,5204452 3,307209 478,685516357422 353,842956542969 1 -0,0471559 -0,5665036 3,188674 476,509063720703 364,624755859375 2 0,01777777 0,04932458 3,109879 487,115142822266 261,974548339844 2 0,02088808 -0,2394952 2,997597 488,368225097656 312,716735839844 2 0,001712205 -0,5836797 2,989829 485,286865234375 373,89794921875 2 -0,01273063 -0,628528 2,871506 483,075286865234 386,476684570313 2 -0,01606688 0,539389 3,06299 480,991363525391 177,006454467773 2 -0,2042475 -0,0586962 3,134521 449,533264160156 280,502502441406 2 -0,1772815 0,01615249 3,106534 453,844909667969 267,798645019531 2 0,1804595 -0,06556682 3,055926 515,660095214844 281,597442626953 2 0,2020471 -0,04638929 3,0548 519,40625 278,254791259766 
2 -0,05011242 0,05448901 3,127002 475,528289794922 261,205688476563 2 -0,03116756 0,335055 3,077468 478,549835205078 212,703018188477 2 -0,01234916 0,6086715 3,016328 481,669525146484 163,351593017578 2 -0,03425031 0,7247154 2,998313 477,716125488281 142,14225769043 2 -0,1748857 0,4912043 3,046297 453,396759033203 185,023956298828 2 -0,2124013 0,2729754 3,125545 447,781005859375 224,276977539063 2 -0,2177835 0,07438408 3,112305 446,926574707031 257,920715332031 2 -0,2113657 0,004224418 3,105575 448,024108886719 269,863800048828 2 0,1186045 0,4814784 2,993625 505,054504394531 184,994995117188 2 0,1727309 0,2601652 3,056937 514,024291992188 225,126617431641 2 0,1855129 0,0665917 3,033216 516,733337402344 258,588623046875 2 0,1748122 -0,006676588 3,024016 515,046936035156 271,401977539063 2 -0,113186 0,0562465 3,099584 464,734832763672 260,879821777344 2 -0,1050507 -0,209836 3,208981 466,651977539063 305,143646240234 1 -0,03750011 -0,5151887 3,283285 477,99072265625 353,606262207031 1 -0,05336842 -0,5615907 3,165275 475,474395751953 364,50439453125 2 0,01404515 0,05152861 3,085753 486,565734863281 261,533569335938 2 0,01967205 -0,2362706 2,980087 488,227081298828 312,39306640625 2 0,0002052975 -0,5825044 2,984661 485,035766601563 373,869903564453 2 -0,01604288 -0,6276833 2,866864 482,474456787109 386,511993408203 2 -0,01703738 0,5412863 3,033751 480,876495361328 175,773635864258 2 -0,2099167 -0,05902796 3,127076 448,510559082031 280,587799072266 2 -0,1754115 0,003964556 3,078667 453,985626220703 269,871856689453 2 0,1772842 -0,06461731 3,033193 515,408203125 281,5185546875 2 0,198541 -0,03274765 3,0268 519,190307617188 275,942657470703 
